,MedInc,AveRooms,Latitude,HouseAge,AveBedrms,Longitude,Label
3688,2.2679,3.549019607843137,34.22,32.0,0.9803921568627451,-118.38,1.5
3689,2.8333,3.708955223880597,34.23,15.0,1.1074626865671642,-118.36,1.832
3690,3.7663,4.3076923076923075,34.22,37.0,0.9914529914529915,-118.36,1.603
3691,3.025,4.010282776349614,34.22,41.0,0.961439588688946,-118.35,1.543
3692,1.8929,6.74,34.21,41.0,1.3,-118.36,1.529
3693,3.8,4.525316455696203,34.21,42.0,0.9177215189873418,-118.38,1.695
3694,3.0125,3.8745318352059925,34.2,23.0,1.0964419475655431,-118.38,1.817
3695,2.0348,2.6659815005138747,34.2,17.0,1.0565262076053443,-118.39,1.772
3696,3.7455,4.808510638297872,34.21,33.0,1.1111111111111112,-118.37,1.596
3697,2.9861,3.6834170854271355,34.2,34.0,1.020100502512563,-118.37,1.718
3698,2.3182,3.365432098765432,34.21,38.0,0.9753086419753086,-118.38,1.712
3699,2.8917,4.699346405228758,34.2,33.0,1.0098039215686274,-118.37,1.704
3700,4.1445,4.399096385542169,34.19,11.0,1.0316265060240963,-118.36,1.764
3701,2.9583,3.8108808290155443,34.18,34.0,1.0958549222797926,-118.36,1.887
3702,2.8784,3.7278797996661104,34.18,36.0,1.010016694490818,-118.36,1.949
3703,3.1629,3.658,34.18,33.0,1.024,-118.37,1.989
3704,2.6696,4.099290780141844,34.19,19.0,1.1645390070921986,-118.37,1.851
3705,3.0491,4.3383947939262475,34.19,41.0,1.052060737527115,-118.39,1.92
3706,2.0968,2.853881278538813,34.19,23.0,1.0806697108066972,-118.39,1.625
3707,2.2234,2.752393980848153,34.2,19.0,1.0013679890560876,-118.39,1.813
3708,2.1,3.4976076555023923,34.19,41.0,1.0370813397129186,-118.37,1.716
3709,2.4375,3.5495049504950495,34.19,37.0,0.9752475247524752,-118.38,1.763
3710,2.4306,4.004032258064516,34.2,32.0,1.1491935483870968,-118.38,1.875
3711,3.6875,4.049166666666666,34.2,13.0,1.0775,-118.4,2.119
3712,3.625,4.060869565217391,34.19,37.0,1.0043478260869565,-118.4,1.813
3713,2.8424,3.9277504105090313,34.2,30.0,1.0755336617405582,-118.4,2.264
3714,3.0395,3.797909407665505,34.19,35.0,1.043554006968641,-118.4,1.913
3715,4.1429,4.732793522267206,34.19,39.0,0.979757085020243,-118.41,2.0
3716,3.5164,4.481967213114754,34.2,32.0,1.0721311475409836,-118.41,2.172
3717,1.9549,3.7520858164481528,34.2,24.0,1.0822407628128725,-118.42,2.215
3718,3.9792,5.263513513513513,34.19,42.0,0.9797297297297297,-118.41,1.938
3719,3.338,4.575916230366492,34.19,34.0,0.9982547993019197,-118.42,2.225
3720,2.2377,3.3765822784810124,34.2,27.0,1.0232067510548524,-118.42,2.317
3721,3.0221,4.5943012211668925,34.2,28.0,1.1058344640434192,-118.43,2.901
3722,2.2589,4.3264516129032256,34.19,33.0,1.0193548387096774,-118.42,2.697
3723,2.6165,4.179389312977099,34.19,33.0,1.0559796437659033,-118.42,2.308
3724,3.1551,4.630541871921182,34.18,27.0,1.083743842364532,-118.42,2.256
3725,3.6745,4.532182103610675,34.18,31.0,1.0141287284144427,-118.42,3.355
3726,3.3594,3.972972972972973,34.18,30.0,1.06006006006006,-118.42,2.022
3727,3.9099,4.55108877721943,34.18,33.0,1.1088777219430486,-118.43,2.675
3728,3.8906,4.767258382642998,34.18,31.0,1.0059171597633136,-118.43,2.822
3729,5.7143,6.102409638554217,34.18,40.0,0.9036144578313253,-118.42,3.824
3730,3.6625,4.850877192982456,34.19,45.0,0.9868421052631579,-118.41,1.907
3731,4.7171,5.696594427244582,34.18,43.0,1.1021671826625388,-118.41,2.379
3732,3.0119,4.048387096774194,34.18,30.0,1.034274193548387,-118.41,2.622
3733,2.8021,4.9825,34.19,37.0,1.0625,-118.41,2.246
3734,4.1125,4.038759689922481,34.19,30.0,0.9767441860465116,-118.4,2.167
3735,3.6007,4.432065217391305,34.19,35.0,0.967391304347826,-118.4,2.618
3736,3.5711,4.707964601769912,34.18,32.0,1.13653603034134,-118.4,3.127
3737,3.4013,4.119402985074627,34.17,27.0,1.0459242250287026,-118.4,2.86
3738,2.9982,4.331050228310502,34.19,25.0,1.1289954337899544,-118.39,2.042
3739,2.9327,4.7270531400966185,34.18,42.0,0.9396135265700483,-118.39,2.402
3740,3.3516,4.327296248382924,34.17,26.0,1.0582147477360933,-118.39,2.415
3741,3.3906,4.258928571428571,34.18,44.0,0.8125,-118.39,2.238
3742,2.4167,4.732984293193717,34.19,36.0,1.0,-118.39,1.929
3743,2.3333,5.157894736842105,34.16,45.0,1.0964912280701755,-118.4,3.647
3744,3.8056,5.1679389312977095,34.16,35.0,1.083969465648855,-118.4,3.847
3745,4.2989,4.787658802177859,34.16,34.0,1.0526315789473684,-118.4,3.647
3746,6.3703,6.0,34.16,32.0,0.9901960784313726,-118.41,4.658
3747,4.692,5.04228855721393,34.17,35.0,1.064676616915423,-118.41,3.309
3748,2.7379,4.33112582781457,34.19,42.0,0.956953642384106,-118.38,1.815
3749,3.0061,3.952471482889734,34.18,40.0,1.079847908745247,-118.38,1.908
3750,2.1449,3.375698324022346,34.18,27.0,1.066340782122905,-118.38,1.653
3751,2.4792,3.4547038327526134,34.18,24.0,1.1341463414634145,-118.38,2.0
3752,2.8208,4.051020408163265,34.17,33.0,1.1581632653061225,-118.38,2.385
3753,3.6563,4.405194805194805,34.17,40.0,0.9662337662337662,-118.39,2.224
3754,2.9728,4.2994652406417115,34.18,36.0,0.9973262032085561,-118.37,1.902
3755,3.3958,4.523809523809524,34.18,42.0,1.1904761904761905,-118.37,1.784
3756,3.3125,5.033519553072626,34.18,44.0,1.0,-118.38,1.864
3757,1.9866,3.7868217054263567,34.19,30.0,1.0232558139534884,-118.38,1.774
3758,2.9228,3.953083109919571,34.18,35.0,1.064343163538874,-118.37,1.773
3759,2.5603,3.517821782178218,34.18,32.0,1.0495049504950495,-118.38,1.742
3760,2.3056,3.320359281437126,34.18,31.0,1.0598802395209581,-118.36,2.0
3761,2.5234,4.160944206008583,34.17,31.0,1.0836909871244635,-118.36,1.995
3762,3.2596,4.0117096018735365,34.17,42.0,0.9742388758782201,-118.37,1.918
3763,3.9038,4.535830618892508,34.18,35.0,1.0798045602605864,-118.41,2.761
3764,3.875,5.328455284552845,34.17,27.0,1.053658536585366,-118.41,3.661
3765,4.375,4.864532019704433,34.18,35.0,0.9458128078817734,-118.41,2.917
3766,3.4449,5.156199677938808,34.17,32.0,1.1207729468599035,-118.43,2.929
3767,5.451,6.024742268041237,34.17,35.0,1.045360824742268,-118.43,3.418
3768,5.9275,5.829411764705882,34.17,37.0,0.9735294117647059,-118.43,3.369
3769,4.0347,5.311015118790497,34.16,34.0,1.0561555075593954,-118.43,3.536
3770,3.4208,4.183673469387755,34.16,41.0,0.9755102040816327,-118.43,3.434
3771,4.569,6.064171122994653,34.16,40.0,0.983957219251337,-118.43,3.339
3772,5.1496,5.224299065420561,34.15,27.0,1.125233644859813,-118.42,3.65
3773,6.1359,6.04054054054054,34.17,31.0,0.981081081081081,-118.42,3.597
3774,3.9028,4.853277835587929,34.16,28.0,1.0822060353798126,-118.42,3.679
3775,4.1875,4.438461538461539,34.16,14.0,1.1538461538461537,-118.41,2.75
3776,3.6641,5.080733944954129,34.16,25.0,1.038532110091743,-118.42,3.861
3777,2.2652,3.7652542372881355,34.17,24.0,1.0872881355932202,-118.4,2.692
3778,3.3545,4.25402144772118,34.17,24.0,1.0375335120643432,-118.4,2.215
3779,3.2052,4.0028694404591105,34.17,28.0,1.0731707317073171,-118.39,2.836
3780,3.1929,4.311871227364185,34.17,26.0,1.080482897384306,-118.39,2.652
3781,5.1169,5.590106007067138,34.16,46.0,0.9858657243816255,-118.39,4.143
3782,5.1584,5.37984496124031,34.16,37.0,1.1085271317829457,-118.39,4.447
3783,2.7708,3.619389587073609,34.17,30.0,1.1166965888689409,-118.38,1.923
3784,3.3177,4.45982905982906,34.16,46.0,1.0136752136752136,-118.38,3.094
3785,3.7312,4.635021097046414,34.16,31.0,1.0569620253164558,-118.38,3.194
3786,2.3851,4.346590909090909,34.17,44.0,1.0606060606060606,-118.36,1.941
3787,2.3784,3.882147024504084,34.17,15.0,1.1796966161026838,-118.37,1.854
3788,2.4107,3.314917127071823,34.17,42.0,0.9447513812154696,-118.37,1.844
3789,2.2756,3.335664335664336,34.17,10.0,1.1025641025641026,-118.37,2.214
3790,0.8198,2.660436137071651,34.17,6.0,1.0903426791277258,-118.37,3.25
3791,2.7231,3.6458100558659217,34.16,6.0,1.1212290502793296,-118.37,2.5
3792,3.6128,3.8323529411764707,34.16,10.0,1.1,-118.37,2.25
3793,3.6375,4.2387543252595155,34.16,25.0,1.069204152249135,-118.37,2.625
3794,4.4122,5.605113636363637,34.16,40.0,1.0852272727272727,-118.37,2.823
3795,2.4835,4.253731343283582,34.16,43.0,1.0582089552238807,-118.36,2.743
3796,4.0764,4.979716024340771,34.16,32.0,1.127789046653144,-118.36,3.25
3797,3.5051,3.9865513928914504,34.16,17.0,1.1027857829010568,-118.37,2.324
3798,3.1106,3.67680608365019,34.16,11.0,1.1039290240811153,-118.37,2.094
3799,5.1423,5.131578947368421,34.16,45.0,0.97953216374269,-118.36,3.229
3800,4.3542,5.370629370629371,34.16,42.0,1.0303030303030303,-118.36,4.179
3801,4.1544,5.58457711442786,34.15,35.0,0.9776119402985075,-118.35,5.00001
3802,2.773,3.8841405508072175,34.2,20.0,1.2070275403608737,-118.43,1.405
3803,4.125,4.4796875,34.21,26.0,1.0484375,-118.43,2.265
3804,2.9219,4.15347721822542,34.2,28.0,1.0431654676258992,-118.44,2.413
3805,3.2448,4.204528853177502,34.21,20.0,1.078889700511322,-118.44,2.212
3806,2.1888,3.297029702970297,34.21,30.0,1.0367751060820367,-118.45,1.956
3807,2.9688,3.363302752293578,34.2,19.0,1.055045871559633,-118.45,2.021
3808,3.5255,3.6483790523690773,34.2,13.0,1.0174563591022443,-118.46,2.027
3809,3.5,3.8897196261682243,34.21,7.0,1.2280373831775702,-118.46,1.869
3810,2.9735,4.301369863013699,34.21,34.0,1.0325342465753424,-118.47,2.2
3811,2.9025,3.931137724550898,34.2,20.0,1.1407185628742516,-118.47,2.291
3812,3.3864,4.436055469953775,34.21,25.0,1.1140215716486903,-118.48,1.974
3813,2.8974,3.9512670565302144,34.2,26.0,1.0896686159844056,-118.48,1.899
3814,2.1974,3.141025641025641,34.22,22.0,1.1117216117216118,-118.48,0.938
3815,1.3565,2.692857142857143,34.21,25.0,1.069047619047619,-118.49,2.25
3816,3.1667,3.7739602169981916,34.19,23.0,1.0325497287522605,-118.49,2.02
3817,5.2118,5.49009900990099,34.2,35.0,1.0198019801980198,-118.49,2.158
3818,3.915,5.301639344262295,34.2,34.0,1.1278688524590164,-118.5,2.177
3819,2.4375,3.9617373319544984,34.2,12.0,1.1199586349534643,-118.48,2.554
3820,2.6957,3.667953667953668,34.2,23.0,1.111969111969112,-118.48,1.917
3821,2.8646,4.126719768283852,34.19,20.0,1.1542360608254887,-118.48,2.211
3822,3.8833,4.865248226950355,34.19,36.0,1.0,-118.48,2.104
3823,2.7118,3.8410041841004183,34.2,25.0,1.2359832635983263,-118.47,2.817
3824,3.892,4.601423487544484,34.19,33.0,1.1186239620403322,-118.47,2.929
3825,2.5562,3.454945054945055,34.2,27.0,0.989010989010989,-118.45,1.905
3826,2.5842,3.6778975741239894,34.2,18.0,1.0781671159029649,-118.45,2.308
3827,3.0893,3.859300476947536,34.2,22.0,1.0731319554848966,-118.46,2.056
3828,2.4667,4.241106719367589,34.19,37.0,1.0039525691699605,-118.45,1.922
3829,2.7237,3.6715686274509802,34.19,20.0,1.1151960784313726,-118.46,2.335
3830,6.1142,4.825242718446602,34.19,35.0,0.9546925566343042,-118.46,2.563
3831,3.1118,4.493372606774669,34.2,29.0,1.0220913107511045,-118.43,2.381
3832,2.7375,4.870036101083032,34.2,36.0,1.1245487364620939,-118.44,2.349
3833,2.5197,3.4686868686868686,34.2,35.0,0.9656565656565657,-118.44,2.256
3834,2.936,3.300337457817773,34.2,17.0,1.0686164229471316,-118.44,2.325
3835,4.125,4.831460674157303,34.19,27.0,1.0379213483146068,-118.43,2.455
3836,5.0,4.368876080691643,34.19,37.0,0.9913544668587896,-118.44,2.436
3837,2.6709,4.176047904191617,34.19,19.0,1.148502994011976,-118.44,2.155
3838,2.4583,3.6506849315068495,34.19,29.0,1.047945205479452,-118.44,1.991
3839,2.6364,3.5874125874125875,34.18,22.0,0.993006993006993,-118.43,2.711
3840,2.2326,3.933712121212121,34.18,36.0,0.9393939393939394,-118.44,2.21
3841,2.891,3.7643229166666665,34.19,11.0,1.23828125,-118.44,1.781
3842,2.1977,2.7805755395683454,34.18,17.0,1.064748201438849,-118.44,1.542
3843,2.2264,2.8994152046783626,34.19,11.0,1.0526315789473684,-118.45,1.813
3844,2.0192,3.5287517531556802,34.18,22.0,1.1584852734922861,-118.45,1.583
3845,3.0877,3.596100278551532,34.18,27.0,1.001392757660167,-118.46,1.742
3846,5.0929,5.63265306122449,34.19,41.0,1.0,-118.47,2.25
3847,3.7171,4.7631578947368425,34.18,39.0,1.0210526315789474,-118.45,2.288
3848,3.6875,4.419664268585132,34.18,34.0,1.0599520383693046,-118.45,2.464
3849,4.5081,4.511335012594459,34.18,33.0,0.9722921914357683,-118.46,2.514
3850,3.4583,4.341288782816229,34.18,35.0,1.1097852028639619,-118.46,2.532
3851,2.2461,3.796875,34.18,35.0,1.0546875,-118.44,2.15
3852,3.8081,5.1837160751565765,34.17,25.0,1.1837160751565763,-118.44,2.867
3853,3.6019,4.615555555555556,34.18,33.0,1.08,-118.45,2.25
3854,2.6238,3.7659783677482794,34.18,25.0,1.0865290068829891,-118.43,2.1
3855,4.375,5.439897698209719,34.18,33.0,1.0588235294117647,-118.44,2.861
3856,2.6979,4.075242718446602,34.17,33.0,0.9805825242718447,-118.43,2.66
3857,4.4464,5.081585081585081,34.17,34.0,0.9883449883449883,-118.43,3.531
3858,11.2093,6.876106194690266,34.17,42.0,0.9026548672566371,-118.43,5.00001
3859,3.2763,4.482470784641069,34.17,29.0,1.0717863105175292,-118.44,2.794
3860,4.0474,5.508403361344538,34.16,34.0,0.9810924369747899,-118.43,3.797
3861,4.1218,4.943820224719101,34.16,35.0,1.0304975922953452,-118.44,3.285
3862,4.0391,5.196141479099678,34.16,33.0,1.0353697749196142,-118.44,3.375
3863,3.7105,4.083606557377049,34.16,22.0,1.1131147540983606,-118.45,2.726
3864,3.2386,4.578723404255319,34.17,21.0,1.1212765957446809,-118.45,2.773
3865,4.3333,4.711246200607903,34.17,33.0,1.0440729483282676,-118.45,2.613
3866,4.1875,4.538709677419355,34.17,24.0,1.0887096774193548,-118.46,3.093
3867,3.1478,4.16583850931677,34.17,22.0,1.0788819875776396,-118.46,2.737
3868,4.475,5.170731707317073,34.16,33.0,1.016260162601626,-118.45,3.148
3869,4.4423,5.128440366972477,34.16,28.0,1.1412844036697247,-118.46,2.804
3870,4.3839,4.718518518518518,34.16,26.0,1.1981481481481482,-118.46,2.991
3871,2.875,3.5733647613435475,34.21,22.0,1.0760164997053625,-118.54,2.271
3872,3.9886,4.740402193784278,34.21,32.0,1.0347349177330896,-118.54,1.992
3873,4.6731,5.385113268608414,34.22,35.0,0.970873786407767,-118.54,2.241
3874,4.1597,4.371584699453552,34.2,37.0,0.953551912568306,-118.54,2.016
3875,4.1319,5.262529832935561,34.19,33.0,1.081145584725537,-118.54,2.037
3876,4.3462,5.919491525423729,34.22,36.0,1.1080508474576272,-118.51,2.221
3877,4.9643,5.118367346938776,34.21,36.0,0.9346938775510204,-118.5,2.361
3878,5.5675,5.376623376623376,34.21,36.0,1.0064935064935066,-118.5,2.159
3879,4.185,4.979591836734694,34.22,36.0,0.9872448979591837,-118.51,2.092
3880,4.7,6.0201005025125625,34.21,36.0,1.0577889447236182,-118.51,2.236
3881,4.8646,5.488970588235294,34.22,36.0,1.0477941176470589,-118.51,2.132
3882,5.0282,5.6415929203539825,34.22,35.0,0.9823008849557522,-118.52,1.954
3883,5.5209,6.532258064516129,34.22,35.0,1.096774193548387,-118.52,2.033
3884,4.3261,5.60655737704918,34.21,36.0,0.9929742388758782,-118.52,2.067
3885,5.1265,5.897163120567376,34.21,34.0,1.0602836879432624,-118.52,2.11
3886,4.6607,4.730103806228374,34.22,29.0,0.9792387543252595,-118.53,1.998
3887,2.9389,4.308965517241379,34.21,18.0,1.0979310344827586,-118.53,2.132
3888,5.0623,5.972350230414746,34.21,35.0,1.1290322580645162,-118.55,2.464
3889,4.4271,5.813880126182966,34.22,35.0,1.0378548895899053,-118.56,2.051
3890,3.5333,5.185483870967742,34.21,36.0,0.9758064516129032,-118.56,1.968
3891,4.3194,5.2254901960784315,34.22,34.0,0.9607843137254902,-118.56,1.97
3892,3.8247,4.827160493827161,34.21,33.0,1.0345679012345679,-118.55,2.087
3893,3.7313,4.696559503666102,34.21,13.0,1.0428652002256062,-118.56,1.898
3894,4.3571,4.975903614457831,34.2,35.0,1.0223752151462995,-118.52,1.998
3895,3.225,4.285714285714286,34.2,33.0,1.072083879423329,-118.53,2.053
3896,4.5125,5.363344051446945,34.21,35.0,1.067524115755627,-118.5,2.003
3897,4.1806,4.890909090909091,34.2,35.0,0.9333333333333333,-118.51,2.09
3898,4.0924,4.990338164251208,34.2,37.0,1.0483091787439613,-118.51,1.884
3899,4.5648,4.864468864468864,34.21,36.0,1.0512820512820513,-118.52,1.937
3900,2.2304,4.664670658682635,34.2,42.0,0.9640718562874252,-118.5,2.038
3901,4.2344,4.930084745762712,34.2,33.0,1.0148305084745763,-118.51,2.625
3902,3.7049,5.366355140186916,34.2,34.0,1.0859813084112149,-118.51,2.275
3903,5.3028,6.026128266033254,34.19,35.0,0.9928741092636579,-118.51,2.292
3904,4.2865,5.757255936675461,34.19,38.0,1.079155672823219,-118.51,2.211
3905,4.1304,4.674367436743674,34.2,18.0,1.0264026402640265,-118.5,2.291
3906,5.0796,6.112359550561798,34.19,35.0,1.101123595505618,-118.5,2.283
3907,4.0,4.587234042553192,34.19,26.0,1.0829787234042554,-118.5,2.247
3908,2.6437,3.531096563011457,34.2,19.0,1.067103109656301,-118.52,1.95
3909,4.9102,5.070621468926554,34.2,37.0,0.9774011299435028,-118.52,2.072
3910,2.8701,3.683250414593698,34.2,26.0,1.097844112769486,-118.53,1.911
3911,3.6905,4.058917197452229,34.2,21.0,1.036624203821656,-118.55,1.798
3912,3.1106,4.5796875,34.19,18.0,1.0328125,-118.55,1.706
3913,3.5313,4.7301204819277105,34.2,31.0,1.0120481927710843,-118.55,2.118
3914,2.9511,5.404907975460123,34.19,42.0,1.0429447852760736,-118.52,2.039
3915,3.8516,5.492957746478873,34.19,37.0,0.9683098591549296,-118.52,2.069
3916,4.8295,5.51603498542274,34.19,37.0,1.0116618075801749,-118.52,2.121
3917,2.625,4.135860979462875,34.19,32.0,1.0932069510268563,-118.53,1.923
3918,4.2143,5.402810304449648,34.18,34.0,0.9086651053864169,-118.52,2.454
3919,4.2083,5.366323907455013,34.18,26.0,1.1375321336760926,-118.53,2.403
3920,4.175,5.398601398601398,34.2,36.0,1.0769230769230769,-118.56,1.909
3921,4.0789,5.640198511166253,34.2,35.0,1.0173697270471465,-118.56,1.967
3922,5.4548,5.585714285714285,34.19,35.0,1.0285714285714285,-118.56,2.014
3923,3.9615,5.597285067873303,34.19,34.0,1.0950226244343892,-118.56,1.836
3924,4.433,4.988394584139265,34.19,34.0,1.0851063829787233,-118.56,2.351
3925,4.8264,5.059259259259259,34.18,36.0,0.8296296296296296,-118.56,2.51
3926,2.5739,4.586160108548168,34.19,22.0,1.0719131614654003,-118.54,2.392
3927,3.9632,4.56,34.18,25.0,1.0752941176470587,-118.54,2.403
3928,4.675,5.09375,34.19,36.0,0.8854166666666666,-118.55,2.225
3929,4.3654,5.155555555555556,34.19,31.0,1.0277777777777777,-118.55,2.238
3930,3.0187,4.173775671406003,34.21,24.0,1.099526066350711,-118.58,2.177
3931,2.9974,3.62015503875969,34.21,26.0,1.0372093023255815,-118.59,1.788
3932,5.2149,4.758426966292135,34.2,18.0,1.0393258426966292,-118.59,2.019
3933,5.015,5.578313253012048,34.2,37.0,1.0120481927710843,-118.58,2.209
3934,3.7798,4.76962457337884,34.22,27.0,1.0341296928327646,-118.57,2.584
3935,5.8798,6.393464052287582,34.21,23.0,1.0366013071895426,-118.57,2.705
3936,4.1359,4.607344632768362,34.22,17.0,1.0635593220338984,-118.57,2.552
3937,4.0313,5.079119086460032,34.21,13.0,1.0742251223491028,-118.58,2.993
3938,5.6345,5.47008547008547,34.22,35.0,0.9423076923076923,-118.58,2.282
3939,4.7125,6.421511627906977,34.21,27.0,1.0261627906976745,-118.58,2.509
3940,5.0462,6.370491803278688,34.21,34.0,1.0491803278688525,-118.59,2.277
3941,4.8333,4.647859922178989,34.21,34.0,1.0136186770428015,-118.59,2.254
3942,2.8039,3.9849183074989525,34.21,21.0,1.0724759111855886,-118.6,2.275
3943,5.6407,6.065972222222222,34.21,34.0,0.9670138888888888,-118.61,2.515
3944,5.6356,5.660899653979238,34.22,33.0,0.9515570934256056,-118.62,2.413
3945,6.1074,6.304093567251462,34.21,26.0,1.0077972709551657,-118.62,2.586
3946,4.0909,6.151869158878505,34.22,34.0,1.1004672897196262,-118.62,2.329
3947,3.3534,4.318367346938776,34.21,41.0,0.9306122448979591,-118.61,1.805
3948,3.6296,3.616842105263158,34.2,16.0,0.9831578947368421,-118.61,1.609
3949,5.4527,6.426108374384237,34.21,33.0,1.061576354679803,-118.61,2.271
3950,5.7613,6.296747967479675,34.2,23.0,1.1016260162601625,-118.62,2.358
3951,5.5709,6.72108843537415,34.21,31.0,1.1003401360544218,-118.63,2.448
3952,8.4438,7.512195121951219,34.22,16.0,1.0,-118.64,3.9
3953,9.6465,7.902474526928676,34.21,5.0,0.9679767103347889,-118.65,5.00001
3954,6.9223,7.069943289224953,34.2,23.0,1.0245746691871456,-118.65,3.384
3955,5.0025,5.9321100917431195,34.2,32.0,1.0146788990825688,-118.62,2.349
3956,6.7785,7.801052631578948,34.2,19.0,1.1,-118.63,3.361
3957,2.5797,3.486624203821656,34.21,17.0,1.105732484076433,-118.59,1.835
3958,2.754,2.642540620384047,34.2,21.0,1.0029542097488922,-118.59,1.798
3959,3.2297,3.4607961399276235,34.2,10.0,1.1351025331724969,-118.6,1.5
3960,2.6159,3.292091836734694,34.21,19.0,1.093112244897959,-118.6,1.823
3961,5.0483,4.985915492957746,34.2,35.0,1.019718309859155,-118.56,2.21
3962,4.1181,4.905027932960894,34.21,36.0,0.9329608938547486,-118.57,1.904
3963,3.1818,4.212477928193055,34.2,18.0,1.100058858151854,-118.57,2.08
3964,3.5,4.304913294797688,34.2,21.0,1.0751445086705202,-118.58,2.237
3965,4.1111,6.103286384976526,34.19,36.0,1.0352112676056338,-118.56,2.156
3966,4.5568,5.750561797752809,34.2,36.0,1.053932584269663,-118.57,2.015
3967,5.223,5.584126984126984,34.2,33.0,0.9873015873015873,-118.57,2.092
3968,5.1463,6.257028112449799,34.2,35.0,1.072289156626506,-118.58,2.202
3969,4.233,6.125,34.2,35.0,1.0555555555555556,-118.58,2.213
3970,4.8125,6.296829971181556,34.19,34.0,1.0720461095100864,-118.56,2.667
3971,3.8839,6.931547619047619,34.19,35.0,1.1875,-118.58,2.249
3972,3.3125,4.149080348499516,34.19,27.0,1.036786060019361,-118.58,2.228
3973,2.85,2.839517625231911,34.19,15.0,1.0009276437847867,-118.58,1.875
3974,5.6159,6.34965034965035,34.18,28.0,0.993006993006993,-118.58,3.405
